date,username,text,label,clean_textdisplay,label_predicted,confidence,review_status,review_notes,reviewer_name,review_date,additional_info_1,additional_info_2,additional_info_3,additional_info_4,additional_info_5,,,,,,,,,,,,
2025-12-14 09:12:24+00:00,@anthony7031,"yg jadi masalahnya itu klo bikin baterai mobil listrik yg pakai nikel, utk satu mobil aja perlu 10-30 meter persegi tanah yg dikeruk, impactnya serusak itu ke lingkungan",0,yg jadi masalahnya itu klo bikin baterai mobil listrik yg pakai nikel utk satu mobil aja perlu meter persegi tanah yg dikeruk impactnya serusak itu ke lingkungan,Negatif,0.97,ok,,,,,,,,,,,,
2026-03-28 06:16:14+00:00,@razfaren,"â€‹@AliChannel212mulai dr berenti rokok dlu bang baru ngomongin lingkungan, emg dikira emisi karbon ga dampak buat lingkungan, batre skrg ud ada teknologi daur ulang canggih",1,dr berenti rokok dlu bang baru ngomongin lingkungan emg dikira emisi karbon ga dampak buat lingkungan baterai skrg ud ada teknologi daur ulang canggih,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-12 08:42:08+00:00,@xbutdie,g bisa pake mudik kak. loading di tempat pengecasan / antri charging ribet nya disana untuk listrik. (kondisi mudik rame),9,g bisa pake mudik kak loading di tempat charging antri charging ribet nya disana untuk listrik kondisi mudik rame,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-27 13:37:08+00:00,@ParetoEmperor-jp6ke,"setuju, kelas EV LCGC sekarang kapasitas battere nya kecil, gak sampe 80kwh rata2 jarak tempuh 330 km doang,  motor listrik nya FWD, terutama kelas 500 juta kebawah, meragukan kalo full penumpang apalagi geber antar propinsi, orang indonesia itu butuh EV kapasitas battere besar diatas 80 kwh dengan motor listrik sanggup bawa full penumpang dengan muatan full sampe jarak diatas 500 km maupun melibas tanjakan2 kek dieng wonosobo / batu malang",0,setuju kelas electric vehicle lcgc sekarang kapasitas battere nya kecil gak sampe kwh rata jarak tempuh km doang motor listrik nya fwd terutama kelas juta kebawah meragukan kalo full penumpang apalagi geber antar propinsi orang indonesia itu butuh electric vehicle kapasitas battere besar diatas kwh dengan motor listrik sanggup bawa full penumpang dengan muatan full sampe jarak diatas km maupun melibas tanjakan kek dieng wonosobo batu malang,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-12 06:48:35+00:00,@IkoPutra-p2t,Kalau saya tinggal kasih sapi didepan Atto 1 . Jadilah gerobak sapi . ðŸ˜‚,0,kalau saya tinggal kasih sapi didepan atto jadilah gerobak sapi,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-12 06:09:35+00:00,@erlanggagalih1708,"weits ada pahala jariyah, ada dosa jariyah nggak bang karena listrik masih batu bara, ngerusak lingkungan dari nambang batu bara sama pas di PLTU bikin pencemaran udara? hehehe",1,weits ada pahala jariyah ada dosa jariyah nggak bang karena listrik masih batu bara ngerusak lingkungan dari nambang batu bara sama pas di pltu bikin pencemaran udara hehehe,Negatif,0.96,ok,,,,,,,,,,,,
2025-12-12 00:11:59+00:00,@pocopo-r4s,"Maaf tapi video ini sangat invalid datanya paalagi setelah bahas biaya servis. Datanya tidak valid, realtime dan kurang komprehensif, artinya hasil yang didapat dari data tersebut ya sudah pasti tidak valid.",0,maaf tapi video ini sangat invalid datanya paalagi setelah bahas biaya servis datanya tidak valid realtime dan kurang komprehensif artinya hasil yang didapat dari data tersebut ya sudah pasti tidak valid,Negatif,0.98,ok,,,,,,,,,,,,
2025-12-11 15:28:06+00:00,@agusedyanto3087,"Satu lagi.. dengan brio sekali menerjang/diterjang banjir sampai kap mobil beberapa menit aja dijamin harus turun mesin, dengan atto 1 kemungkinan besar masih fine2 aja ðŸ˜‚",0,satu lagi dengan brio sekali menerjangditerjang banjir sampai kap mobil beberapa menit aja dijamin harus turun mesin dengan atto kemungkinan besar masih fine aja,Negatif,0.91,ok,,,,,,,,,,,,
2025-12-11 08:48:47+00:00,@ketekjerapah5760,"mobil listrik itu anggep 10 tahun hilang nilainya. Jadi, pemilik akan punya opsi, klo dia mau mobilnya terlihat &quot",,"mobil listrik itu anggep 10 tahun hilang nilainya. jadi, pemilik akan punya opsi, klo dia mau mobilnya terlihat",Negatif,0.93,ok,,,,,,,,,,,,
2025-12-11 06:33:37+00:00,@Neutral71,Kalo duit ada mah peduli setan nanti EV nya masih ada harga apa enggak. ðŸ˜‚,0,kalo duit ada mah peduli setan nanti electric vehicle nya masih ada harga apa enggak,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-11 00:25:07+00:00,@themindsojourner,"PKB murah tapi temporary. Mungkin 2026 udah dipajakin, barangkali ga sampe 100% tapi tetap aja sudah ada biaya tahunan berjalan tambahan",0,pkb murah tapi temporary mungkin udah dikenakan pajak barangkali ga sampe tapi tetap aja sudah ada biaya tahunan berjalan tambahan,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-10 23:49:09+00:00,@AdiKur01,Wkwkwk<br>Kok EV bekas 10 tahun gak ada harga nya ðŸ˜‚<br>Jdnya g jadi dibandingin ðŸ˜…,0,wkwkwkbrkok electric vehicle bekas tahun gak ada harga nya brjdnya g jadi dibandingin,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-10 15:59:29+00:00,@AMN_Production,harga jual kembali jangan 0 dong. ga fair itu mahðŸ˜‚. setidaknya ada harganya. kasih aja 50jt. dan untuk servis perlu di ingat. untuk servis setelah 100rb itu harganya mahal. anggap saja perhitungan tadi dikalikan 3. jadi untuk penghematan dalam 10 tahun yg pasti diatas 100jt daripada brio. dan dari segi fitur juga kalah jauh. perlu di ingat harga lebih mahal kenyamanan berkendara dgn fiturnya juga harus sepadan dongðŸ˜‚. masa atto 1 air bag ada 6 brio cuma 2 yaallahðŸ˜‚. dan masi banyak fitur yg sampah di brio . layaknya dijual 150jt untuk baru nyaðŸ˜‚.,1,harga jual kembali jangan dong ga fair itu mah setidaknya ada harganya kasih aja jt dan untuk servis perlu di ingat untuk servis setelah rb itu harganya mahal anggap saja perhitungan tadi dikalikan jadi untuk penghematan dalam tahun yg pasti diatas jt daripada brio dan dari segi fitur juga kalah jauh perlu di ingat harga lebih mahal kenyamanan berkendara dgn fiturnya juga harus sepadan dong masa atto air bag ada brio cuma yaallah dan masi banyak fitur yg sampah di brio layaknya dijual jt untuk baru nya,Negatif,0.98,ok,,,,,,,,,,,,
2025-12-11 22:25:34+00:00,@morenootomotif7460,"bukan tidak mungkin, tapi g masuk akal <br>mungkin aja ttp gratis sampe mobil bensin punah, tapi g masuk akal mengingat pemerintah kita kek manaðŸ˜‚",0,bukan tidak mungkin tapi g masuk akal brmungkin aja ttp gratis sampe mobil bensin punah tapi g masuk akal mengingat pemerintah kita kek mana,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-10 03:32:25+00:00,@Haulingkalsel,"Jadi Sempel gini ,kalau mobil listrik lebih unggul kalau pengecesan nya di seluruh indonesia ,walau pun di kampung. Kalu pengecesan Mash di rumah aja maka ,mobil bensin masih enak , di kampung masih banyak bensin.",0,jadi sempel gini kalau mobil listrik lebih unggul kalau pengecesan nya di seluruh indonesia walau pun di kampung kalu pengecesan mash di rumah aja maka mobil bensin masih enak di kampung masih banyak bensin,Negatif,0.88,ok,,,,,,,,,,,,
2025-12-09 23:05:40+00:00,@affebdm,Ngitung perbandingannya setelah incentive EV dicabut. Itu baru fair. Kalau sekarang mah sampai mampus juga lebih murah EV. ðŸ˜‚,0,ngitung perbandingannya setelah incentive electric vehicle dicabut itu baru fair kalau sekarang mah sampai mampus juga lebih murah electric vehicle,Negatif,0.88,ok,,,,,,,,,,,,
2025-12-09 10:19:30+00:00,@freedomforlyfe2946,Agak ngakak sih perhitungan harga jual EV kok bisa seyakin itu 0 rupiah. Padahal harga nya mungkin masih di 50jt-60jt,0,agak ngakak sih perhitungan harga jual electric vehicle kok bisa seyakin itu rupiah padahal harga nya mungkin masih di jtjt,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-11 05:43:43+00:00,@handriyanacahyadi4437,"kalau 10 tahun kedepan harga mobil bekas turun 50%, mungkin di bawah 100 juta, dengan catatan batre masih baik, jika batre bermasalah dan harga batre nya sudah bisa di sekitar 50 jutan mungkin harga mobil tanpa batre bisa di harga 50jutaan, kalau harga batre 10 tahun mendatang masih di atas 50 juta, bisa jadi harga mobil nya tinggal 30 jutaan aja tanpa batre bahkan bisa lebih kecil, maka di ambil harga mobil nya 0 rupah di anggal gak ada yang mau ambil mobil bekas tanpa batre.",0,kalau tahun kedepan harga mobil bekas turun mungkin di bawah juta dengan catatan baterai masih baik jika baterai bermasalah dan harga baterai nya sudah bisa di sekitar jutan mungkin harga mobil tanpa baterai bisa di harga jutaan kalau harga baterai tahun mendatang masih di atas juta bisa jadi harga mobil nya tinggal jutaan aja tanpa baterai bahkan bisa lebih kecil maka di ambil harga mobil nya rupah di anggal gak ada yang mau ambil mobil bekas tanpa baterai,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-09 03:56:17+00:00,@Ryuuk0002,Ini berlaku untuk mobil listrik 200rb KM dicapai dalam 10 tahun..<br>Tp 200rb KM nya dibawah 5 tahun..<br>Anggap lah cicilan nya baru lunas (kalo nyicil)..<br>Trus mobil nya jd besi tua karna tiba2 udh gabisa dipake..<br>Adios.. ðŸ—¿,0,ini berlaku untuk mobil listrik rb km dicapai dalam tahunbrtp rb km nya dibawah tahunbranggap lah cicilan nya baru lunas kalo nyicilbrtrus mobil nya jd besi tua karna tiba udh gabisa dipakebradios,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-08 21:52:47+00:00,@hiburanfamily,"EV ga cocok untuk yang suka keluar kota dan merantau, menangis cari casan nya.",1,electric vehicle ga cocok untuk yang suka keluar kota dan merantau menangis cari charger nya,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-07 20:52:59+00:00,@seankrisnanda3062,Memang harusnya rakyat sepakat pakai mobil listrik. Bensin oplosan semua skarangðŸ˜…,0,memang harusnya rakyat sepakat pakai mobil listrik bensin oplosan semua skarang,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-07 17:53:37+00:00,@uzumakii_samsul,"komplain ah.<br>gak fair klo BEV gak ada harga jual bekasnya.<br>harus disamain melalui presentase dari harga jual Brio.<br>Presentase harga bekas brio = 58.3 % dari harga baru.<br>Jadi biar adil, kita tetapkan ke BEV juga.<br>195 jt + 15 jt = 210 jt * 58.3 % = -122.430.000 (harga bekas BEV)",0,komplain ahbrgak fair klo battery electric vehicle gak ada harga jual bekasnyabrharus disamain melalui presentase dari harga jual briobrpresentase harga bekas brio dari harga barubrjadi biar adil kita tetapkan ke battery electric vehicle jugabr jt jt jt harga bekas battery electric vehicle,Negatif,0.96,ok,,,,,,,,,,,,
2025-12-07 07:11:52+00:00,@BrohYeahBroh,"Aga ga nyambung di akhir2 ev disedekahin, ini mah ga sesuai di bilang dr awal ga terafliasi apapun. Masukin aja depresiasi 80% jg gpp agar bs dicompare.",0,aga ga nyambung di akhir electric vehicle disedekahin ini mah ga sesuai di bilang dr awal ga terafliasi apapun masukin aja depresiasi jg gpp agar bs dicompare,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-07 02:48:27+00:00,@rizqanm,"Sebenarnya sangat menarik mobil ev, tp selama perintah konoha gini2 aja jadinya ga yakin sama ev. Bisa aja kebijakan berubah tiba2, pajak dri 0 bisa jd normal. Bisa aja gage tiba2 diberlakukan, dan 1 masalah utama, charging station yg sulit jika di luar jawaðŸ˜¢",0,sebenarnya sangat menarik mobil electric vehicle tp selama perintah konoha gini aja jadinya ga yakin sama electric vehicle bisa aja kebijakan berubah tiba pajak dri bisa jd normal bisa aja ganjil genap tiba diberlakukan dan masalah utama charging station yg sulit jika di luar jawa,Negatif,0.94,ok,,,,,,,,,,,,
2025-12-06 06:59:18+00:00,@Oktober20051,mobil listrik dah baca s dan k nya? kalo itu ga tangan pertama bukan atas nama lo garansi angus,0,mobil listrik dah baca s dan k nya kalo itu ga tangan pertama bukan atas nama lo garansi angus,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-07 15:43:51+00:00,@mr.gundala2978,Loe ga lihat itu moblis dibuang/sedekahi?,0,loe ga lihat itu mobil listrik dibuangsedekahi,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-06 03:27:29+00:00,@TrmDanSana,"Sebenarnya satu yang harus diperhatikan untuk mobil listrik:<br>GANTI AKI.<br><br>Banyak kasus mobil listrik akinya lemah, gak kuat ngangkat, karena moblis bener2 full listrik, jadi beban akinya juga berat. Gak bisa disamain sama mobil ICE.<br>Contoh kasusnya itu di YTnya pengepul mobil, BYDnya akinya lemah baru pake 1 tahun.<br>Sementara kalau mobil ICE, biasanya aki bawaan itu 5 taun, sisanya pake aki harga 600ribuan bisa 3-4 tahun.<br><br>Jadi anggep aja mobil listrik WAJIB GANTI AKI 1juta per tahun, ada tambahan lagi 10juta per tahun...<br>Sementara ganti aki ICE, paling 2x ganti (bawa 5 tahun, ganti aki 3 tahun, ganti aki lagi 3 tahun, total 11 tahun), berarti 1.2jutaan.<br><br>Gak mau ganti aki?  Ya bebas, nanti mogok di jalan, gak mogok lagi tapi ngelock, shut down total, mau didorong ke pinggir pun gak bisa.",0,sebenarnya satu yang harus diperhatikan untuk mobil listrikbrganti akibrbrbanyak kasus mobil listrik aki mobil lemah gak kuat ngangkat karena mobil listrik bener full listrik jadi beban aki mobil juga berat gak bisa disamain sama mobil icebrcontoh kasusnya itu di ytnya pengepul mobil byd aki mobil lemah baru pake tahunbrsementara kalau mobil ice biasanya aki mobil bawaan itu taun sisanya pake aki mobil harga ribuan bisa tahunbrbrjadi anggep aja mobil listrik wajib ganti aki mobil juta per tahun ada tambahan lagi juta per tahunbrsementara ganti aki mobil ice paling x ganti bawa tahun ganti aki mobil tahun ganti aki mobil lagi tahun total tahun berarti jutaanbrbrgak mau ganti aki mobil ya bebas nanti mogok di jalan gak mogok lagi tapi ngelock shut down total mau didorong ke pinggir pun gak bisa,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-06 02:09:03+00:00,@XYZ_JanuarRizky,Yakin mobil listrik pajak gratis 10 tahun ke depan? Ente di trik sama pemerinth konoha,0,yakin mobil listrik pajak gratis tahun ke depan ente di trik sama pemerinth konoha,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-07 15:42:33+00:00,@mr.gundala2978,Ente yakin BBM ga naik 10 tahun ke depan dan subsidi dicabut ? Ente di trik sama mafia minyak konoha.. ðŸ˜‚,0,ente yakin bahan bakar minyak ga naik tahun ke depan dan bantuan pemerintah dicabut ente di trik sama mafia minyak konoha,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-12 02:49:47+00:00,@XYZ_JanuarRizky,â€‹@mr.gundala2978yauda dong berarti sama. So elecrtric car is not everything,0,yauda dong berarti sama so elecrtric car is not everything,Negatif,0.62,"sudah_review
negatif",,,,,,,,,,,,
2025-12-06 01:09:41+00:00,@fsantyabudi,"Molis abis 8 taun garansi batre, nasibnya udh gatau deh<br><br>Klo brio mau 14 taun umurnya, terus dijual lagi masih bisa dapet 70up",0,mobil listrik abis taun garansi baterai nasibnya udh gatau dehbrbrklo brio mau taun umurnya terus dijual lagi masih bisa dapet up,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-06 00:41:17+00:00,@Fachrial,"Coba cek reviewer mobil dulu sebelum beli... Banyak reviewer mobil maupun Bengkel belum mau adopsi EV untuk kebutuhan sehari2 mereka,  karena EV masih dalam tahap Trial test... Rata-rata mereka beli EV cuma untuk test saja dan dijual lagi... bahkan ngasih saran pun untuk tetap beli mobil bensin.... kecuali punya uang yang banyak... karena baterai EV belum bisa dijamin 100% aman untuk beberapa tahun (belum ada case baterai, tapi gagal menyala itu ada...) dan harga baterai seharga 1/2 mobil-nya... sementara mobil bensin sampe sekarang belum pernah ada case ganti mesin.",0,coba cek pengulas mobil dulu sebelum beli banyak pengulas mobil maupun bengkel belum mau adopsi electric vehicle untuk kebutuhan sehari mereka karena electric vehicle masih dalam tahap trial test ratarata mereka beli electric vehicle cuma untuk test saja dan dijual lagi bahkan ngasih saran pun untuk tetap beli mobil bensin kecuali punya uang yang banyak karena baterai electric vehicle belum bisa dijamin aman untuk beberapa tahun belum ada case baterai tapi gagal menyala itu ada dan harga baterai seharga mobilnya sementara mobil bensin sampe sekarang belum pernah ada case ganti mesin,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-08 00:38:41+00:00,@rahulhoiron9083,Gaperlu lagi ngerusak alamðŸ˜Š bro tau gak untuk dpet beberapa kilogram litium harus ngeruk (ngambil) berapa ton tanah?ðŸ˜Š,1,gaperlu lagi ngerusak alam bro tau gak untuk dpet beberapa kilogram litium harus ngeruk ngambil berapa ton tanah,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-08 03:43:21+00:00,@asanamah,"@rahulhoiron9083 betul setuju selamatkan alam mari tinggalkan EV dan juga ICE sama2 merusak. sambil nunggu hidrogen nya Honda dan Toyota mari kita jalan kaki jogging lebih sehat atau bersepeda, yuk sehat.",0,betul setuju selamatkan alam mari tinggalkan electric vehicle dan juga ice sama merusak sambil nunggu hidrogen nya honda dan toyota mari kita jalan kaki jogging lebih sehat atau bersepeda yuk sehat,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-05 01:26:45+00:00,@susantouno,Lebih dari perbandingannya pake bbm Pertalite. Karena listrik rumah masih subsidi,0,lebih dari perbandingannya pake bahan bakar minyak pertalite karena listrik rumah masih bantuan pemerintah,Negatif,0.74,"sudah_review
negatif",,,,,,,,,,,,
2025-12-05 00:51:49+00:00,@chromebooksamsung4969,"EV gak cocok dipake di Sulwesi Tenggara. Infrastruktur pendukung dan kondisi jalannya gak memungkinkan buat EV. Ironisnya, Sulawesi Tenggara adalah lokasi banyak tambang nikel, bahan baku utama banyak baterai EV.",0,electric vehicle gak cocok dipake di sulwesi tenggara infrastruktur pendukung dan kondisi jalannya gak memungkinkan buat electric vehicle ironisnya sulawesi tenggara adalah lokasi banyak tambang nikel bahan baku utama banyak baterai electric vehicle,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-07 23:18:02+00:00,@chromebooksamsung4969,"@mr.gundala2978 Gubernurnya sdg asyik membabat 3,5 hektar hutan bakau untuk bikin rumah pribadinya. Btw, dia juga salah satu gubernur terkaya yang punya tambang nikel.",0,gundala gubernurnya sdg asyik membabat hektar hutan bakau untuk bikin rumah pribadinya btw dia juga salah satu gubernur terkaya yang punya tambang nikel,Negatif,0.98,ok,,,,,,,,,,,,
2025-12-04 23:53:52+00:00,@dahaproject3498,yang bisa punya EV car hanya orang kaya... krn jika ngontrak gak bisa upgrade daya yang besar sekali...,0,yang bisa punya electric vehicle car hanya orang kaya krn jika ngontrak gak bisa upgrade daya yang besar sekali,Negatif,0.95,ok,,,,,,,,,,,,
2025-12-07 13:53:09+00:00,@mr.gundala2978,Emang mau ngebut brp bro? Bawa anak istri mau kebut kebutan? ðŸ˜‚,0,emang mau ngebut brp bro bawa anak istri mau kebut kebutan,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-04 17:47:57+00:00,@dhicaoctora6164,"Kesimpulan nya, avanza udh paling oke kwkwkwk",2,kesimpulan nya avanza udh paling oke kwkwkwk,Negatif,0.74,"sudah_review
negatif",,,,,,,,,,,,
2025-12-04 14:23:02+00:00,@ferryciputra4219,"Sangat benar secara ekonomis. Namun kalau sesekali dipakai keluar kota, mobil EV dengan range dibawah 500 km sangat tidak praktis. <br><br>Let&#39",,"mobil listrik itu anggep 10 tahun hilang nilainya. jadi, pemilik akan punya opsi, klo dia mau mobilnya terlihat",Negatif,0.93,ok,,,,,,,,,,,,
2025-12-04 11:07:50+00:00,@Datak563,"izin sharing mas, saya juga pernah bandingin sendiri, ngekist biaya servisnya 1-1 antara ayla dan wuling air ev. Pkb memang 0 rupiah, tapi ada swdkllj yang tetep harus dibayar. Terus buat servis sendiri ada penggantian kampas rem, shockbreaker, ganti ban(karena ukurannya beda), sama minyak rem juga belum masuk kalo gasalah (CMIIW). Laflyy mas kontennya, mungkin boleh next contentnya beli innova bensin atau diesel. ðŸ™ŒðŸ¼",1,izin sharing mas saya juga pernah bandingin sendiri ngekist biaya servisnya antara ayla dan wuling air electric vehicle pkb memang rupiah tapi ada swdkllj yang tetep harus dibayar terus buat servis sendiri ada penggantian kampas rem shockbreaker ganti bankarena ukurannya beda sama minyak rem juga belum masuk kalo gasalah cmiiw laflyy mas kontennya mungkin boleh next contentnya beli innova bensin atau mesin diesel,Negatif,0.74,"sudah_review
negatif",,,,,,,,,,,,
2025-12-04 03:42:28+00:00,@dodialfaex6018,Buat grab d awal cuan bgt tp kalau 160.000 batre nya udah Soak agak pr ya,0,buat grab d awal untung bgt tp kalau baterai nya udah soak agak pr ya,Negatif,0.89,ok,,,,,,,,,,,,
2025-12-03 14:35:36+00:00,@boychannel2191,"Didunia mobil bensin masih rajanya, biarin biaya bensin mahal juga gak kerasa kok",0,didunia mobil bensin masih rajanya biarin biaya bensin mahal juga gak kerasa kok,Negatif,0.91,ok,,,,,,,,,,,,
2025-12-07 14:12:32+00:00,@mr.gundala2978,Awas... Jangan sampe teriak2 BBM makin mahal..,0,awas jangan sampe teriak bahan bakar minyak makin mahal,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-03 12:48:55+00:00,@Parna_Official94,"Kalau semua orang pakai Mobil Listrik pasti ada ntar GAGE untuk mengurangi kemacetan, suatu saat juga pasti bayar pajak ntar.. Tau aja kan bisnis pemerintah gimana.. Kasih aja dulu kendor ntar kalau udah beralih kesana pasti DUIT dan DUIT.. Lihat aja pemerintahnya itu-itu aja didalam walaupun Presidennya GANTI...",0,kalau semua orang pakai mobil listrik pasti ada ntar ganjil genap untuk mengurangi kemacetan suatu saat juga pasti bayar pajak ntar tau aja kan bisnis pemerintah gimana kasih aja dulu kendor ntar kalau udah beralih kesana pasti duit dan duit lihat aja pemerintahnya ituitu aja didalam walaupun presidennya ganti,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-03 07:39:47+00:00,@rijalkorn628,"Jangankan di Indonesia di china sendiri buat klaim garansi baterainya tidak mudah.<br><br>Baterai ada masa kualiatas kerjanya, itu terbukti banyaknya pemakai ev setelah setahun menjual kembali mobilnya dengan harga sangat murah.<br><br>Intinya pemakai mobil ev cocok bagi mereka yang tidak peduli akan harga jual kembali mobilnya.",13,jangankan di indonesia di china sendiri buat klaim garansi baterainya tidak mudahbrbrbaterai ada masa kualiatas kerjanya itu terbukti banyaknya pemakai electric vehicle setelah setahun menjual kembali mobilnya dengan harga sangat murahbrbrintinya pemakai mobil electric vehicle cocok bagi mereka yang tidak peduli akan harga jual kembali mobilnya,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-05 06:23:58+00:00,@tigerian1994,berani taruhan sebelum 3 tahun itu baterai udah rusak apalagi EV ini kan butuh perhatian ekstra terutama di bagian kebersihan kendaraan dan juga belum lagi adanya kasus kebocoran baterai,3,berani taruhan sebelum tahun itu baterai udah rusak apalagi electric vehicle ini kan butuh perhatian ekstra terutama di bagian kebersihan kendaraan dan juga belum lagi adanya kasus kebocoran baterai,Negatif,0.97,ok,,,,,,,,,,,,
2025-12-03 03:29:58+00:00,@qms98,Sebenarnya ente adalah sales Honda..,0,sebenarnya ente adalah sales honda,Negatif,0.92,ok,,,,,,,,,,,,
2025-12-30 13:20:08+00:00,@AangArpan,"Hampir sama dgn gw om, gw juga skrg lebih baik gak pelihara mobil dulu coz terakhir punya malah jarang banget dipake malah jatohnya jadi mubazir ketambah halaman rumah jadi sempit",0,hampir sama dgn gw om gw juga skrg lebih baik gak pelihara mobil dulu coz terakhir punya malah jarang banget dipake malah jatohnya jadi mubazir ketambah halaman rumah jadi sempit,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-02 22:18:51+00:00,@Daniel-ne9xd,Untuk mobil EV yang di awal seperti Wuling air EV yang harga bekasnya setelah 3 tahun turun 70% dan untuk baterai health yang di kisaran 90% an itu drop nya cepat sekali belum lagi untuk keluar kota waswas untuk cari tempat charger.<br>Untuk melewati tanjakan curam mobil air EV gak kuat dan yang Paling penting spare part nya masih susah,0,untuk mobil electric vehicle yang di awal seperti wuling air electric vehicle yang harga bekasnya setelah tahun turun dan untuk baterai health yang di kisaran an itu drop nya cepat sekali belum lagi untuk keluar kota waswas untuk cari tempat chargerbruntuk melewati tanjakan curam mobil air electric vehicle gak kuat dan yang paling penting suku cadang nya masih susah,Negatif,0.98,ok,,,,,,,,,,,,
2025-12-02 14:54:04+00:00,@agungerfan9977,"Jangan beli mobil listrik cina, suku cadangnya mahal selangit ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥",1,jangan beli mobil listrik cina suku cadangnya mahal selangit,Negatif,0.99,ok,,,,,,,,,,,,
2025-12-02 09:09:10+00:00,@fuballvidhd4383,Depresi 0 terus beli lagi<br>Mantab,0,depresi terus beli lagibrmantab,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-02 07:25:19+00:00,@a_wahyudi_a6060,"Ev harga jualnya jatuh banget walaupun baru 1 tahun, karena generasi baru nya akan makin canggih",0,electric vehicle harga jualnya jatuh banget walaupun baru tahun karena generasi baru nya akan makin canggih,Negatif,0.95,ok,,,,,,,,,,,,
2025-12-07 15:44:30+00:00,@mr.gundala2978,Seharga beli bensinnya brio 10 tahun...,0,seharga beli bensinnya brio tahun,Negatif,0.86,ok,,,,,,,,,,,,
2025-12-02 02:58:18+00:00,@sadiarsa-b7e,"atto 1 atau EV memang sangat hemat operasional nya, tambahan diluar hal teknis pastikan secara finansial sudah aman, saat ini atau kedepan nya artinya saat keperluan mendesak tidak mengharapkan dapat uang dari penjualan mobil, karena jual mbl listrik itu susah dan harga nya pasti bikin sakit hati. bukan salah mobil nya, tapi efek perang harga EV dan calon pengguna cenderung beli baru banding bekas nya",0,atto atau electric vehicle memang sangat hemat operasional nya tambahan diluar hal teknis pastikan secara finansial sudah aman saat ini atau kedepan nya artinya saat keperluan mendesak tidak mengharapkan dapat uang dari penjualan mobil karena jual mobil listrik itu susah dan harga nya pasti bikin sakit hati bukan salah mobil nya tapi efek perang harga electric vehicle dan calon pengguna cenderung beli baru banding bekas nya,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-02 02:54:18+00:00,@I_kraf,Mending bensin.,0,mending bensin,Negatif,0.96,ok,,,,,,,,,,,,
2025-12-01 23:37:17+00:00,@homili_production,Yang belom dihitung apakah pabrik byd masih ada selama 10 thn kedepan ?dan semudah apa klaim garansi di pabrikan china itu belom pernah dijelaskan..,1,yang belom dihitung apakah pabrik byd masih ada selama thn kedepan dan semudah apa klaim garansi di pabrikan china itu belom pernah dijelaskan,Negatif,0.93,ok,,,,,,,,,,,,
2025-12-01 23:32:57+00:00,@boy8519,"Setelah 8thn ga ada yg tau itu mobil EV jadi apaan kan.. Mending tanya sebelum beli, biaya ganti batre 8 - 10 tahun kedepan brp..",0,setelah thn ga ada yg tau itu mobil electric vehicle jadi apaan kan mending tanya sebelum beli biaya ganti baterai tahun kedepan brp,Negatif,0.91,ok,,,,,,,,,,,,
2025-12-01 22:32:01+00:00,@jlebert17,"- Resale Atto 1 diasumsikan Rp 0 â†’ terlalu pesimis dan dramatis.<br>- Depresiasi Brio terlalu optimis, terutama jika BBM makin mahal.<br>- Biaya asuransi (lebih mahal untuk EV), waktu charging, risiko mati listrik, dan ganti baterai pasca-garansi sama s",,"jual kembali atto 1 diasumsikan rp 0 terlalu pesimis dan dramatis.depresiasi brio terlalu optimis, terutama jika bahan bakar minyak makin mahal. biaya asuransi (lebih mahal untuk electric vehicle), waktu charging, risiko mati listrik, dan ganti baterai pasca-garansi sama ",Negatif,0.95,ok,,,,,,,,,,,,
